bag_id,animal_id,fold_id,seed,variant,true_label5,frame_count,available_good_frames,mean_unique_frames,repeat_agreement_with_reference,modal_consistency,mean_abs_bcs_change,expected_bcs_sd,mean_total_variation,repeated_accuracy
BCS3__Cow_14_0011,Cow_14,1,2026,VAQ,1,6,4,3.48,1.0,1.0,0.0,0.05481952020035385,0.06924308091402054,1.0
BCS3__Cow_14_0011,Cow_14,1,2026,VAQ,1,12,4,3.9,1.0,1.0,0.0,0.04782547951363185,0.06257036328315735,1.0
BCS3__Cow_6_103,Cow_6,1,2026,VAQ,1,1,4,1.0,0.78,0.78,0.22,0.2646777991050344,0.17669902741909027,0.78
BCS3__Cow_6_103,Cow_6,1,2026,VAQ,1,3,4,3.0,0.42,0.58,0.58,0.10396131372563318,0.1707831621170044,0.42
BCS3__Cow_6_103,Cow_6,1,2026,VAQ,1,6,4,3.36,0.7,0.7,0.3,0.11079804531437419,0.16003525257110596,0.7
BCS3__Cow_6_103,Cow_6,1,2026,VAQ,1,12,4,3.94,0.64,0.64,0.36,0.11002144204143323,0.16517072916030884,0.64
BCS4__Cow_1,Cow_1,1,2026,VAQ,2,1,9,1.0,1.0,1.0,0.0,0.017079343626439862,0.010749165900051594,1.0
BCS4__Cow_1,Cow_1,1,2026,VAQ,2,3,9,3.0,1.0,1.0,0.0,0.007147204082145739,0.005754179786890745,1.0
BCS4__Cow_1,Cow_1,1,2026,VAQ,2,6,9,6.0,1.0,1.0,0.0,0.0034420773404754256,0.003504048800095916,1.0
BCS4__Cow_1,Cow_1,1,2026,VAQ,2,12,9,6.56,1.0,1.0,0.0,0.004063462148823368,0.003823421197012067,1.0
BCS4__Cow_26,Cow_26,1,2026,VAQ,2,1,7,1.0,1.0,1.0,0.0,0.009177663419242501,0.00841839611530304,1.0
BCS4__Cow_26,Cow_26,1,2026,VAQ,2,3,7,3.0,1.0,1.0,0.0,0.004011450058942365,0.004535307642072439,1.0
BCS4__Cow_26,Cow_26,1,2026,VAQ,2,6,7,6.0,1.0,1.0,0.0,0.0016696977852249017,0.00247076409868896,1.0
BCS4__Cow_26,Cow_26,1,2026,VAQ,2,12,7,5.86,1.0,1.0,0.0,0.002644375882718722,0.0035435068421065807,1.0
BCS4__Cow_26_5051,Cow_26,1,2026,VAQ,2,1,5,1.0,1.0,1.0,0.0,0.2026289157132029,0.12193284928798676,1.0
BCS4__Cow_26_5051,Cow_26,1,2026,VAQ,2,3,5,3.0,1.0,1.0,0.0,0.039279272915300256,0.0826137363910675,1.0
BCS4__Cow_26_5051,Cow_26,1,2026,VAQ,2,6,5,3.74,1.0,1.0,0.0,0.04564567884247048,0.08149997889995575,1.0
BCS4__Cow_26_5051,Cow_26,1,2026,VAQ,2,12,5,4.56,1.0,1.0,0.0,0.02595549456340437,0.08518491685390472,1.0
BCS4__Cow_27_9008,Cow_27,1,2026,VAQ,2,1,4,1.0,1.0,1.0,0.0,0.16365327391563783,0.09078728407621384,0.0
BCS4__Cow_27_9008,Cow_27,1,2026,VAQ,2,3,4,3.0,1.0,1.0,0.0,0.05897079227960373,0.03766564279794693,0.0
BCS4__Cow_27_9008,Cow_27,1,2026,VAQ,2,6,4,3.3,1.0,1.0,0.0,0.0607262807592127,0.03641308471560478,0.0
BCS4__Cow_27_9008,Cow_27,1,2026,VAQ,2,12,4,3.86,1.0,1.0,0.0,0.04458336886263915,0.026471324265003204,0.0
BCS4__Cow_29_7007,Cow_29,1,2026,VAQ,2,1,4,1.0,1.0,1.0,0.0,0.024229590122845455,0.021279411390423775,0.0
BCS4__Cow_29_7007,Cow_29,1,2026,VAQ,2,3,4,3.0,1.0,1.0,0.0,0.009154028732919447,0.014912685379385948,0.0
BCS4__Cow_29_7007,Cow_29,1,2026,VAQ,2,6,4,3.26,1.0,1.0,0.0,0.01300312747597897,0.017613479867577553,0.0
BCS4__Cow_29_7007,Cow_29,1,2026,VAQ,2,12,4,3.88,1.0,1.0,0.0,0.007331692537033133,0.015835769474506378,0.0
BCS4__Cow_33,Cow_33,1,2026,VAQ,2,1,21,1.0,0.7,0.7,0.3,0.0157858271365409,0.010602486319839954,0.7
BCS4__Cow_33,Cow_33,1,2026,VAQ,2,3,21,3.0,0.86,0.86,0.14,0.007990931839324849,0.0053472137078642845,0.86
BCS4__Cow_33,Cow_33,1,2026,VAQ,2,6,21,6.0,0.98,0.98,0.02,0.0053400967855209425,0.0038217001128941774,0.98
BCS4__Cow_33,Cow_33,1,2026,VAQ,2,12,21,12.0,1.0,1.0,0.0,0.0026110424732412583,0.0028812107630074024,1.0
BCS4__Cow_4,Cow_4,1,2026,VAQ,2,1,4,1.0,1.0,1.0,0.0,0.01891711740464296,0.013246395625174046,1.0
BCS4__Cow_4,Cow_4,1,2026,VAQ,2,3,4,3.0,1.0,1.0,0.0,0.006403584443132869,0.00816243328154087,1.0
BCS4__Cow_4,Cow_4,1,2026,VAQ,2,6,4,3.4,1.0,1.0,0.0,0.008322395820082418,0.007418938912451267,1.0
BCS4__Cow_4,Cow_4,1,2026,VAQ,2,12,4,3.88,1.0,1.0,0.0,0.0055153879504285875,0.007919707335531712,1.0
BCS4__Cow_41,Cow_41,1,2026,VAQ,2,1,3,1.0,1.0,1.0,0.0,0.007851309017427272,0.004414521623402834,1.0
BCS4__Cow_41,Cow_41,1,2026,VAQ,2,3,3,3.0,1.0,1.0,0.0,3.117346787324958e-08,0.004105711821466684,1.0
BCS4__Cow_41,Cow_41,1,2026,VAQ,2,6,3,2.68,1.0,1.0,0.0,0.0028713188477950662,0.0036090470384806395,1.0
BCS4__Cow_41,Cow_41,1,2026,VAQ,2,12,3,2.96,1.0,1.0,0.0,0.0023986922512870936,0.004002829547971487,1.0
BCS4__Cow_48,Cow_48,1,2026,VAQ,2,1,3,1.0,1.0,1.0,0.0,0.014896698101463995,0.007228659000247717,1.0
BCS4__Cow_48,Cow_48,1,2026,VAQ,2,3,3,3.0,1.0,1.0,0.0,1.9635555440145204e-07,0.00345590035431087,1.0
BCS4__Cow_48,Cow_48,1,2026,VAQ,2,6,3,2.74,1.0,1.0,0.0,0.005906606518332365,0.003599554067477584,1.0
BCS4__Cow_48,Cow_48,1,2026,VAQ,2,12,3,3.0,1.0,1.0,0.0,0.004138837996965673,0.003913551568984985,1.0
BCS4__Cow_4_1,Cow_4,1,2026,VAQ,2,1,39,1.0,1.0,1.0,0.0,0.06244035472727954,0.03874126449227333,1.0
BCS4__Cow_4_1,Cow_4,1,2026,VAQ,2,3,39,3.0,1.0,1.0,0.0,0.035690841679272216,0.017233334481716156,1.0
BCS4__Cow_4_1,Cow_4,1,2026,VAQ,2,6,39,6.0,1.0,1.0,0.0,0.0304455554542474,0.016494467854499817,1.0
BCS4__Cow_4_1,Cow_4,1,2026,VAQ,2,12,39,12.0,1.0,1.0,0.0,0.019846221930402825,0.011478581465780735,1.0
BCS4__Cow_6,Cow_6,1,2026,VAQ,2,1,7,1.0,0.82,0.82,0.18,0.13460503122953132,0.0759490504860878,0.82
BCS4__Cow_6,Cow_6,1,2026,VAQ,2,3,7,3.0,1.0,1.0,0.0,0.05997122655680731,0.03921528905630112,1.0
BCS4__Cow_6,Cow_6,1,2026,VAQ,2,6,7,6.0,1.0,1.0,0.0,0.020320310653967964,0.03616747260093689,1.0
BCS4__Cow_6,Cow_6,1,2026,VAQ,2,12,7,5.88,1.0,1.0,0.0,0.04173073343503375,0.03757703676819801,1.0
BCS5__Cow_12_NOTAG,Cow_12,1,2026,VAQ,3,1,3,1.0,1.0,1.0,0.0,0.04268357912768662,0.03828595578670502,1.0
BCS5__Cow_12_NOTAG,Cow_12,1,2026,VAQ,3,3,3,3.0,1.0,1.0,0.0,1.7915350306746054e-08,0.03319033235311508,1.0
BCS5__Cow_12_NOTAG,Cow_12,1,2026,VAQ,3,6,3,2.82,1.0,1.0,0.0,0.013513227795397643,0.032839421182870865,1.0
BCS5__Cow_12_NOTAG,Cow_12,1,2026,VAQ,3,12,3,2.96,1.0,1.0,0.0,0.011127348191741441,0.03235793486237526,1.0
BCS5__Cow_13,Cow_13,1,2026,VAQ,3,1,20,1.0,1.0,1.0,0.0,0.049989673012833476,0.022592894732952118,0.0
BCS5__Cow_13,Cow_13,1,2026,VAQ,3,3,20,3.0,1.0,1.0,0.0,0.03402750379925667,0.013980981893837452,0.0
BCS5__Cow_13,Cow_13,1,2026,VAQ,3,6,20,6.0,1.0,1.0,0.0,0.01803574742383989,0.00855832826346159,0.0
BCS5__Cow_13,Cow_13,1,2026,VAQ,3,12,20,12.0,1.0,1.0,0.0,0.010014838792442601,0.005326598882675171,0.0
BCS5__Cow_13_8001,Cow_13,1,2026,VAQ,3,1,3,1.0,0.68,0.68,0.32,0.24026475563544192,0.18668827414512634,0.0
BCS5__Cow_13_8001,Cow_13,1,2026,VAQ,3,3,3,3.0,1.0,1.0,0.0,4.415327825223702e-08,0.1738259494304657,0.0
BCS5__Cow_13_8001,Cow_13,1,2026,VAQ,3,6,3,2.78,1.0,1.0,0.0,0.08711693116785171,0.14862389862537384,0.0
BCS5__Cow_13_8001,Cow_13,1,2026,VAQ,3,12,3,2.98,1.0,1.0,0.0,0.0583221414763625,0.16839087009429932,0.0
BCS5__Cow_1_27,Cow_1,1,2026,VAQ,3,1,3,1.0,0.64,0.64,0.36,0.20253075095358267,0.11195359379053116,0.36
BCS5__Cow_1_27,Cow_1,1,2026,VAQ,3,3,3,3.0,1.0,1.0,0.0,2.5783888522281404e-07,0.10802953690290451,0.0
BCS5__Cow_1_27,Cow_1,1,2026,VAQ,3,6,3,2.78,0.98,0.98,0.02,0.09072750026250215,0.09715496003627777,0.02
BCS5__Cow_1_27,Cow_1,1,2026,VAQ,3,12,3,2.96,1.0,1.0,0.0,0.06291410150405485,0.09720835089683533,0.0
BCS5__Cow_27,Cow_27,1,2026,VAQ,3,1,21,1.0,1.0,1.0,0.0,0.044453252431812786,0.025014908984303474,0.0
BCS5__Cow_27,Cow_27,1,2026,VAQ,3,3,21,3.0,1.0,1.0,0.0,0.024081227243566584,0.015758929774165154,0.0
BCS5__Cow_27,Cow_27,1,2026,VAQ,3,6,21,6.0,1.0,1.0,0.0,0.015184023476670187,0.009245213121175766,0.0
BCS5__Cow_27,Cow_27,1,2026,VAQ,3,12,21,12.0,1.0,1.0,0.0,0.008937844799989915,0.0056940182112157345,0.0
BCS5__Cow_29,Cow_29,1,2026,VAQ,3,1,25,1.0,1.0,1.0,0.0,0.012838471583513457,0.00818643718957901,0.0
BCS5__Cow_29,Cow_29,1,2026,VAQ,3,3,25,3.0,1.0,1.0,0.0,0.0064904165612862785,0.004869320895522833,0.0
BCS5__Cow_29,Cow_29,1,2026,VAQ,3,6,25,6.0,1.0,1.0,0.0,0.005171338258088828,0.003996501676738262,0.0
BCS5__Cow_29,Cow_29,1,2026,VAQ,3,12,25,12.0,1.0,1.0,0.0,0.0030742358785631504,0.0025154734030365944,0.0
BCS5__Cow_37,Cow_37,1,2026,VAQ,3,1,26,1.0,1.0,1.0,0.0,0.023693454912516454,0.009503206238150597,0.0
BCS5__Cow_37,Cow_37,1,2026,VAQ,3,3,26,3.0,1.0,1.0,0.0,0.01789572027627455,0.008304929360747337,0.0
BCS5__Cow_37,Cow_37,1,2026,VAQ,3,6,26,6.0,1.0,1.0,0.0,0.009968237721026597,0.005039958283305168,0.0
BCS5__Cow_37,Cow_37,1,2026,VAQ,3,12,26,12.0,1.0,1.0,0.0,0.005408321355698893,0.003060076618567109,0.0
BCS5__Cow_37_and_38,Cow_37,1,2026,VAQ,3,1,3,1.0,1.0,1.0,0.0,0.014570512161316686,0.01057316642254591,0.0
BCS5__Cow_37_and_38,Cow_37,1,2026,VAQ,3,3,3,3.0,1.0,1.0,0.0,4.8214842817213395e-09,0.008750539273023605,0.0
BCS5__Cow_37_and_38,Cow_37,1,2026,VAQ,3,6,3,2.7,1.0,1.0,0.0,0.006968217625850875,0.010294496081769466,0.0
BCS5__Cow_37_and_38,Cow_37,1,2026,VAQ,3,12,3,2.96,1.0,1.0,0.0,0.004634154998024872,0.008934329263865948,0.0
BCS5__Cow_43,Cow_43,1,2026,VAQ,3,1,37,1.0,1.0,1.0,0.0,0.01599841122942329,0.013093838468194008,1.0
BCS5__Cow_43,Cow_43,1,2026,VAQ,3,3,37,3.0,1.0,1.0,0.0,0.00869776139283456,0.006380766164511442,1.0
BCS5__Cow_43,Cow_43,1,2026,VAQ,3,6,37,6.0,1.0,1.0,0.0,0.005696613216253636,0.004345076158642769,1.0
BCS5__Cow_43,Cow_43,1,2026,VAQ,3,12,37,12.0,1.0,1.0,0.0,0.003664599446634239,0.0031597197521477938,1.0
BCS5__Cow_48_1018,Cow_48,1,2026,VAQ,3,1,3,1.0,1.0,1.0,0.0,0.03316107749899053,0.028301753103733063,1.0
BCS5__Cow_48_1018,Cow_48,1,2026,VAQ,3,3,3,3.0,1.0,1.0,0.0,2.6247702532454098e-08,0.02437417581677437,1.0
BCS5__Cow_48_1018,Cow_48,1,2026,VAQ,3,6,3,2.82,1.0,1.0,0.0,0.01235593880948606,0.025774450972676277,1.0
BCS5__Cow_48_1018,Cow_48,1,2026,VAQ,3,12,3,2.98,1.0,1.0,0.0,0.010761587258812476,0.024472858756780624,1.0
BCS5__Cow_54,Cow_54,1,2026,VAQ,3,1,6,1.0,1.0,1.0,0.0,0.03686687926922611,0.01990862563252449,0.0
BCS5__Cow_54,Cow_54,1,2026,VAQ,3,3,6,3.0,1.0,1.0,0.0,0.013248198764954457,0.015016424469649792,0.0
BCS5__Cow_54,Cow_54,1,2026,VAQ,3,6,6,6.0,1.0,1.0,0.0,3.284217676005166e-08,0.013847853057086468,0.0
BCS5__Cow_54,Cow_54,1,2026,VAQ,3,12,6,5.4,1.0,1.0,0.0,0.00888319379418012,0.014513412490487099,0.0
BCS5__Cow_6_5051,Cow_6,1,2026,VAQ,3,1,3,1.0,1.0,1.0,0.0,0.017748903537765617,0.014561713673174381,1.0
BCS5__Cow_6_5051,Cow_6,1,2026,VAQ,3,3,3,3.0,1.0,1.0,0.0,1.0137797168144721e-08,0.0016377274878323078,1.0
BCS5__Cow_6_5051,Cow_6,1,2026,VAQ,3,6,3,2.74,1.0,1.0,0.0,0.006210903844253839,0.004581506364047527,1.0
BCS5__Cow_6_5051,Cow_6,1,2026,VAQ,3,12,3,2.96,1.0,1.0,0.0,0.004534442080749014,0.0035010832361876965,1.0
BCS6__Cow_11_07,Cow_11,1,2026,VAQ,4,1,27,1.0,0.72,0.72,0.28,0.5955091360145474,0.2575686275959015,0.72
BCS6__Cow_11_07,Cow_11,1,2026,VAQ,4,3,27,3.0,0.96,0.96,0.04,0.25872907757033636,0.04044539853930473,0.96
BCS6__Cow_11_07,Cow_11,1,2026,VAQ,4,6,27,6.0,1.0,1.0,0.0,0.005226731862575032,0.0024529071524739265,1.0
BCS6__Cow_11_07,Cow_11,1,2026,VAQ,4,12,27,12.0,1.0,1.0,0.0,0.003042313627936016,0.0021698286291211843,1.0
BCS6__Cow_12_2014,Cow_12,1,2026,VAQ,4,1,39,1.0,0.9,0.9,0.2,0.513215493390213,0.15191850066184998,0.9
BCS6__Cow_12_2014,Cow_12,1,2026,VAQ,4,3,39,3.0,1.0,1.0,0.0,0.2375633194265157,0.040677208453416824,1.0
BCS6__Cow_12_2014,Cow_12,1,2026,VAQ,4,6,39,6.0,1.0,1.0,0.0,0.1032760119500328,0.01980455592274666,1.0
BCS6__Cow_12_2014,Cow_12,1,2026,VAQ,4,12,39,12.0,1.0,1.0,0.0,0.0477651196133577,0.010553795844316483,1.0
BCS6__Cow_13_66,Cow_13,1,2026,VAQ,4,1,20,1.0,1.0,1.0,0.0,0.006511092980518586,0.0031917584128677845,1.0
BCS6__Cow_13_66,Cow_13,1,2026,VAQ,4,3,20,3.0,1.0,1.0,0.0,0.0022311272533065752,0.0012457937700673938,1.0
BCS6__Cow_13_66,Cow_13,1,2026,VAQ,4,6,20,6.0,1.0,1.0,0.0,0.0018213921293306304,0.0009948811493813992,1.0
BCS6__Cow_13_66,Cow_13,1,2026,VAQ,4,12,20,12.0,1.0,1.0,0.0,0.0008916258199153994,0.0004878081090282649,1.0
BCS6__Cow_26_6,Cow_26,1,2026,VAQ,4,1,9,1.0,1.0,1.0,0.0,0.002958457240083976,0.0016224368009716272,1.0
BCS6__Cow_26_6,Cow_26,1,2026,VAQ,4,3,9,3.0,1.0,1.0,0.0,0.0014312075807274296,0.0009765948634594679,1.0
BCS6__Cow_26_6,Cow_26,1,2026,VAQ,4,6,9,6.0,1.0,1.0,0.0,0.0006937993054250761,0.0005178908468224108,1.0
BCS6__Cow_26_6,Cow_26,1,2026,VAQ,4,12,9,7.04,1.0,1.0,0.0,0.000834551547244866,0.0004988924483768642,1.0
BCS6__Cow_29_NOTAG,Cow_29,1,2026,VAQ,4,1,34,1.0,1.0,1.0,0.0,0.004942236914634415,0.002244593109935522,1.0
BCS6__Cow_29_NOTAG,Cow_29,1,2026,VAQ,4,3,34,3.0,1.0,1.0,0.0,0.0030267342376761965,0.0014183339662849903,1.0
BCS6__Cow_29_NOTAG,Cow_29,1,2026,VAQ,4,6,34,6.0,1.0,1.0,0.0,0.0020907932334850022,0.0010536006884649396,1.0
BCS6__Cow_29_NOTAG,Cow_29,1,2026,VAQ,4,12,34,12.0,1.0,1.0,0.0,0.0013525954630670223,0.000691528373863548,1.0
BCS6__Cow_35,Cow_35,1,2026,VAQ,4,1,24,1.0,0.48,0.48,0.56,0.7534182976817683,0.5001423358917236,0.48
BCS6__Cow_35,Cow_35,1,2026,VAQ,4,3,24,3.0,0.88,0.88,0.12,0.48835645670723493,0.11656937748193741,0.88
BCS6__Cow_35,Cow_35,1,2026,VAQ,4,6,24,6.0,0.98,0.98,0.02,0.21020013675801263,0.020549627020955086,0.98
BCS6__Cow_35,Cow_35,1,2026,VAQ,4,12,24,12.0,1.0,1.0,0.0,0.0017901277617018122,0.0007415104773826897,1.0
BCS6__Cow_4_103,Cow_4,1,2026,VAQ,4,1,47,1.0,1.0,1.0,0.0,0.006351016573999367,0.0034026792272925377,1.0
BCS6__Cow_4_103,Cow_4,1,2026,VAQ,4,3,47,3.0,1.0,1.0,0.0,0.003203400004255156,0.0017517535015940666,1.0
BCS6__Cow_4_103,Cow_4,1,2026,VAQ,4,6,47,6.0,1.0,1.0,0.0,0.0022531066689076454,0.00127173843793571,1.0
BCS6__Cow_4_103,Cow_4,1,2026,VAQ,4,12,47,12.0,1.0,1.0,0.0,0.0011299553642258623,0.0007111039012670517,1.0
BCS2__Cow_5_1,Cow_5,2,2026,VAQ,0,1,10,1.0,1.0,1.0,0.0,0.10501964095093992,0.03446485847234726,0.0
BCS2__Cow_5_1,Cow_5,2,2026,VAQ,0,3,10,3.0,1.0,1.0,0.0,0.056924229377993116,0.01860080473124981,0.0
BCS2__Cow_5_1,Cow_5,2,2026,VAQ,0,6,10,6.0,1.0,1.0,0.0,0.031916725128927736,0.01354643702507019,0.0
BCS2__Cow_5_1,Cow_5,2,2026,VAQ,0,12,10,7.2,1.0,1.0,0.0,0.036214129869959436,0.015019319020211697,0.0
BCS3__Cow_20_0029,Cow_20,2,2026,VAQ,1,1,4,1.0,0.76,0.76,0.24,0.24186074052854775,0.07858539372682571,0.0
BCS3__Cow_20_0029,Cow_20,2,2026,VAQ,1,3,4,3.0,1.0,1.0,0.0,0.0696845772407255,0.028210971504449844,0.0
BCS3__Cow_20_0029,Cow_20,2,2026,VAQ,1,6,4,3.44,0.94,0.94,0.06,0.08767371249235384,0.0316275916993618,0.0
BCS3__Cow_20_0029,Cow_20,2,2026,VAQ,1,12,4,3.86,0.98,0.98,0.02,0.07252140384846911,0.02957092598080635,0.0
BCS3__Cow_22,Cow_22,2,2026,VAQ,1,1,20,1.0,0.84,0.84,0.16,0.07030416877481752,0.03813432529568672,0.84
BCS3__Cow_22,Cow_22,2,2026,VAQ,1,3,20,3.0,0.98,0.98,0.02,0.04291282134140512,0.025804487988352776,0.98
BCS3__Cow_22,Cow_22,2,2026,VAQ,1,6,20,6.0,1.0,1.0,0.0,0.026244247539737493,0.017029356211423874,1.0
BCS3__Cow_22,Cow_22,2,2026,VAQ,1,12,20,12.0,1.0,1.0,0.0,0.01760303782723618,0.011955528520047665,1.0
BCS3__Cow_22_1,Cow_22,2,2026,VAQ,1,1,6,1.0,0.78,0.78,0.22,0.12432236445360989,0.061484865844249725,0.22
BCS3__Cow_22_1,Cow_22,2,2026,VAQ,1,3,6,3.0,1.0,1.0,0.0,0.035023702400653514,0.024964990094304085,0.0
BCS3__Cow_22_1,Cow_22,2,2026,VAQ,1,6,6,6.0,1.0,1.0,0.0,1.3306008312090883e-07,0.008959537371993065,0.0
BCS3__Cow_22_1,Cow_22,2,2026,VAQ,1,12,6,5.46,0.96,0.96,0.04,0.022376612716577142,0.016367370262742043,0.04
BCS4__Cow_10,Cow_10,2,2026,VAQ,2,1,41,1.0,0.96,0.96,0.08,0.14880764659760548,0.046286944299936295,0.0
BCS4__Cow_10,Cow_10,2,2026,VAQ,2,3,41,3.0,1.0,1.0,0.0,0.055017952908876115,0.027117416262626648,0.0
BCS4__Cow_10,Cow_10,2,2026,VAQ,2,6,41,6.0,1.0,1.0,0.0,0.039476091243695687,0.020331859588623047,0.0
BCS4__Cow_10,Cow_10,2,2026,VAQ,2,12,41,12.0,1.0,1.0,0.0,0.026238827988791118,0.014654743485152721,0.0
BCS4__Cow_10_2038,Cow_10,2,2026,VAQ,2,1,4,1.0,1.0,1.0,0.0,0.06512114039102584,0.05136441811919212,0.0
BCS4__Cow_10_2038,Cow_10,2,2026,VAQ,2,3,4,3.0,1.0,1.0,0.0,0.021179494358796482,0.03308796137571335,0.0
BCS4__Cow_10_2038,Cow_10,2,2026,VAQ,2,6,4,3.32,1.0,1.0,0.0,0.027346811047731474,0.03193389251828194,0.0
BCS4__Cow_10_2038,Cow_10,2,2026,VAQ,2,12,4,3.84,1.0,1.0,0.0,0.019068897422600713,0.031844362616539,0.0
BCS4__Cow_22_6005,Cow_22,2,2026,VAQ,2,1,4,1.0,0.48,0.52,0.52,0.21339925542960744,0.0834377259016037,0.48
BCS4__Cow_22_6005,Cow_22,2,2026,VAQ,2,3,4,3.0,0.78,0.78,0.22,0.0762900256397424,0.03809497505426407,0.78
BCS4__Cow_22_6005,Cow_22,2,2026,VAQ,2,6,4,3.32,0.6,0.6,0.4,0.10389224315894557,0.04382164776325226,0.6
BCS4__Cow_22_6005,Cow_22,2,2026,VAQ,2,12,4,3.88,0.72,0.72,0.28,0.06443087071480454,0.032979514449834824,0.72
BCS4__Cow_30,Cow_30,2,2026,VAQ,2,1,4,1.0,0.78,0.78,0.22,0.1666648853641256,0.07062587141990662,0.22
BCS4__Cow_30,Cow_30,2,2026,VAQ,2,3,4,3.0,1.0,1.0,0.0,0.05587574998394917,0.04831792414188385,0.0
BCS4__Cow_30,Cow_30,2,2026,VAQ,2,6,4,3.22,1.0,1.0,0.0,0.07032484338466428,0.041273728013038635,0.0
BCS4__Cow_30,Cow_30,2,2026,VAQ,2,12,4,3.92,1.0,1.0,0.0,0.05127271670566023,0.03363577276468277,0.0
BCS4__Cow_42,Cow_42,2,2026,VAQ,2,1,11,1.0,1.0,1.0,0.0,0.16420077327928195,0.059586744755506516,0.0
BCS4__Cow_42,Cow_42,2,2026,VAQ,2,3,11,3.0,1.0,1.0,0.0,0.08599579793699519,0.03046807460486889,0.0
BCS4__Cow_42,Cow_42,2,2026,VAQ,2,6,11,6.0,1.0,1.0,0.0,0.04304691368938166,0.016405709087848663,0.0
BCS4__Cow_42,Cow_42,2,2026,VAQ,2,12,11,7.42,1.0,1.0,0.0,0.043936334768224394,0.016362080350518227,0.0
BCS4__Cow_47_1,Cow_47,2,2026,VAQ,2,1,7,1.0,0.46,0.46,0.54,0.28255649269654665,0.1295531839132309,0.46
BCS4__Cow_47_1,Cow_47,2,2026,VAQ,2,3,7,3.0,0.6,0.6,0.4,0.16148650289749197,0.0707908570766449,0.6
BCS4__Cow_47_1,Cow_47,2,2026,VAQ,2,6,7,6.0,0.84,0.84,0.16,0.05059686136803513,0.03699267655611038,0.84
BCS4__Cow_47_1,Cow_47,2,2026,VAQ,2,12,7,6.0,0.82,0.82,0.18,0.07655009955184246,0.03167898580431938,0.82
BCS4__Cow_49,Cow_49,2,2026,VAQ,2,1,7,1.0,0.32,0.52,0.68,0.2522047036319332,0.1262049823999405,0.32
BCS4__Cow_49,Cow_49,2,2026,VAQ,2,3,7,3.0,0.7,0.7,0.3,0.11203705976295232,0.050156548619270325,0.7
BCS4__Cow_49,Cow_49,2,2026,VAQ,2,6,7,6.0,0.52,0.52,0.48,0.04658480537731895,0.04701285436749458,0.52
BCS4__Cow_49,Cow_49,2,2026,VAQ,2,12,7,5.88,0.76,0.76,0.24,0.06619815231769344,0.044824372977018356,0.76
BCS4__Cow_55,Cow_55,2,2026,VAQ,2,1,4,1.0,0.24,0.52,0.76,0.3110679241457993,0.1329062432050705,0.24
BCS4__Cow_55,Cow_55,2,2026,VAQ,2,3,4,3.0,1.0,1.0,0.0,0.09785111446977372,0.06780295073986053,1.0
BCS4__Cow_55,Cow_55,2,2026,VAQ,2,6,4,3.24,0.84,0.84,0.16,0.13122422711898674,0.0778212770819664,0.84
BCS4__Cow_55,Cow_55,2,2026,VAQ,2,12,4,3.86,0.98,0.98,0.02,0.08598975781921554,0.05885683000087738,0.98
BCS4__Cow_8,Cow_8,2,2026,VAQ,2,1,26,1.0,0.94,0.94,0.06,0.09773126516169764,0.0353141725063324,0.06
BCS4__Cow_8,Cow_8,2,2026,VAQ,2,3,26,3.0,1.0,1.0,0.0,0.041921250149881926,0.016562698408961296,0.0
BCS4__Cow_8,Cow_8,2,2026,VAQ,2,6,26,6.0,1.0,1.0,0.0,0.03065841353448235,0.012928263284265995,0.0
BCS4__Cow_8,Cow_8,2,2026,VAQ,2,12,26,12.0,1.0,1.0,0.0,0.02227621380935217,0.009836570359766483,0.0
BCS4__Cow_9,Cow_9,2,2026,VAQ,2,1,19,1.0,0.78,0.78,0.22,0.13414696704984183,0.05336320027709007,0.78
BCS4__Cow_9,Cow_9,2,2026,VAQ,2,3,19,3.0,0.94,0.94,0.06,0.07616320725665697,0.031524356454610825,0.94
BCS4__Cow_9,Cow_9,2,2026,VAQ,2,6,19,6.0,1.0,1.0,0.0,0.046032628255981214,0.018510818481445312,1.0
BCS4__Cow_9,Cow_9,2,2026,VAQ,2,12,19,12.0,1.0,1.0,0.0,0.025031485326276155,0.010477900505065918,1.0
BCS5__Cow_10_0029,Cow_10,2,2026,VAQ,3,1,5,1.0,1.0,1.0,0.0,0.0955604743479468,0.0456453375518322,1.0
BCS5__Cow_10_0029,Cow_10,2,2026,VAQ,3,3,5,3.0,1.0,1.0,0.0,0.04231965334308136,0.01912520080804825,1.0
BCS5__Cow_10_0029,Cow_10,2,2026,VAQ,3,6,5,3.7,1.0,1.0,0.0,0.03908509211119502,0.015463871881365776,1.0
BCS5__Cow_10_0029,Cow_10,2,2026,VAQ,3,12,5,4.5,1.0,1.0,0.0,0.029362764948722468,0.011105434969067574,1.0
BCS5__Cow_24,Cow_24,2,2026,VAQ,3,1,12,1.0,0.96,0.96,0.04,0.06857575401493636,0.018126459792256355,0.96
BCS5__Cow_24,Cow_24,2,2026,VAQ,3,3,12,3.0,1.0,1.0,0.0,0.02543485938236088,0.011366061866283417,1.0
BCS5__Cow_24,Cow_24,2,2026,VAQ,3,6,12,6.0,1.0,1.0,0.0,0.019392615763145677,0.009490897879004478,1.0
BCS5__Cow_24,Cow_24,2,2026,VAQ,3,12,12,12.0,1.0,1.0,0.0,1.5632274878739132e-07,4.779547424504926e-08,1.0
